Elapsed Time[s]	Write 0 [A]	
31.9674	0.012	
31.9676	0.014	
31.9678	0.013	
31.9680	0.012	
31.9682	0.013	
31.9684	0.013	
31.9686	0.012	
31.9688	0.012	
31.9690	0.012	
31.9692	0.012	
31.9694	0.012	
31.9696	0.012	
31.9698	0.012	
31.9700	0.012	
31.9702	0.012	
31.9704	0.013	
31.9706	0.012	
31.9708	0.013	
31.9710	0.012	
31.9712	0.014	
31.9714	0.013	
31.9716	0.012	
31.9718	0.012	
31.9720	0.013	
31.9722	0.013	
31.9724	0.013	
31.9726	0.013	
31.9728	0.013	
31.9730	0.013	
31.9732	0.013	
31.9734	0.013	
31.9736	0.013	
31.9738	0.013	
31.9740	0.012	
31.9742	0.013	
31.9744	0.012	
31.9746	0.012	
31.9748	0.012	
31.9750	0.013	
31.9752	0.013	
31.9754	0.013	
31.9756	0.012	
31.9758	0.012	
31.9760	0.013	
31.9762	0.013	
31.9764	0.013	
31.9766	0.013	
31.9768	0.013	
31.9770	0.013	
31.9772	0.012	
31.9774	0.013	
31.9776	0.013	
31.9778	0.013	
31.9780	0.013	
31.9782	0.013	
31.9784	0.013	
31.9786	0.013	
31.9788	0.013	
31.9790	0.013	
31.9792	0.013	
31.9794	0.013	
31.9796	0.013	
31.9798	0.013	
31.9800	0.013	
31.9802	0.013	
31.9804	0.013	
31.9806	0.013	
31.9808	0.013	
31.9810	0.013	
31.9812	0.013	
31.9814	0.012	
31.9816	0.012	
31.9818	0.012	
31.9820	0.013	
31.9822	0.013	
31.9824	0.012	
31.9826	0.012	
31.9828	0.012	
31.9830	0.013	
31.9832	0.013	
31.9834	0.012	
31.9836	0.012	
31.9838	0.012	
31.9840	0.013	
31.9842	0.013	
31.9844	0.013	
31.9846	0.012	
31.9848	0.013	
31.9850	0.013	
31.9852	0.012	
31.9854	0.012	
31.9856	0.012	
31.9858	0.012	
31.9860	0.013	
31.9862	0.013	
31.9864	0.012	
31.9866	0.012	
31.9868	0.012	
31.9870	0.012	
31.9872	0.013	
31.9874	0.013	
31.9876	0.010	
31.9878	0.012	
31.9880	0.012	
31.9882	0.012	
31.9884	0.012	
31.9886	0.012	
31.9888	0.012	
31.9890	0.013	
31.9892	0.012	
31.9894	0.012	
31.9896	0.012	
31.9898	0.012	
31.9900	0.012	
31.9902	0.012	
31.9904	0.012	
31.9906	0.012	
31.9908	0.010	
31.9910	0.013	
31.9912	0.012	
31.9914	0.013	
31.9916	0.012	
31.9918	0.012	
31.9920	0.012	
31.9922	0.013	
31.9924	0.013	
31.9926	0.012	
31.9928	0.013	
31.9930	0.013	
31.9932	0.013	
31.9934	0.013	
31.9936	0.013	
31.9938	0.012	
31.9940	0.013	
31.9942	0.013	
31.9944	0.013	
31.9946	0.013	
31.9948	0.012	
31.9950	0.012	
31.9952	0.013	
31.9954	0.012	
31.9956	0.013	
31.9958	0.012	
31.9960	0.013	
31.9962	0.012	
31.9964	0.013	
31.9966	0.013	
31.9968	0.012	
31.9970	0.013	
31.9972	0.013	
31.9974	0.012	
31.9976	0.013	
31.9978	0.013	
31.9980	0.013	
31.9982	0.013	
31.9984	0.013	
31.9986	0.013	
31.9988	0.013	
31.9990	0.013	
31.9992	0.013	
31.9994	0.013	
31.9996	0.013	
31.9998	0.013	
32.0000	0.013	
32.0002	0.013	
32.0004	0.013	
32.0006	0.013	
32.0008	0.013	
32.0010	0.012	
32.0012	0.013	
32.0014	0.013	
32.0016	0.013	
32.0018	0.013	
32.0020	0.012	
32.0022	0.012	
32.0024	0.012	
32.0026	0.012	
32.0028	0.013	
32.0030	0.013	
32.0032	0.012	
32.0034	0.013	
32.0036	0.013	
32.0038	0.013	
32.0040	0.012	
32.0042	0.012	
32.0044	0.012	
32.0046	0.012	
32.0048	0.012	
32.0050	0.013	
32.0052	0.013	
32.0054	0.013	
32.0056	0.013	
32.0058	0.012	
32.0060	0.012	
32.0062	0.013	
32.0064	0.013	
32.0066	0.012	
32.0068	0.013	
32.0070	0.012	
32.0072	0.011	
32.0074	0.013	
32.0076	0.013	
32.0078	0.013	
32.0080	0.012	
32.0082	0.012	
32.0084	0.013	
32.0086	0.012	
32.0088	0.012	
32.0090	0.012	
32.0092	0.012	
32.0094	0.012	
32.0096	0.012	
32.0098	0.013	
32.0100	0.012	
32.0102	0.012	
32.0104	0.012	
32.0106	0.013	
32.0108	0.013	
32.0110	0.012	
32.0112	0.013	
32.0114	0.012	
32.0116	0.012	
32.0118	0.013	
32.0120	0.013	
32.0122	0.013	
32.0124	0.013	
32.0126	0.013	
32.0128	0.013	
32.0130	0.013	
32.0132	0.012	
32.0134	0.012	
32.0136	0.012	
32.0138	0.013	
32.0140	0.012	
32.0142	0.013	
32.0144	0.013	
32.0146	0.013	
32.0148	0.013	
32.0150	0.013	
32.0152	0.012	
32.0154	0.013	
32.0156	0.013	
32.0158	0.012	
32.0160	0.012	
32.0162	0.013	
32.0164	0.013	
32.0166	0.012	
32.0168	0.013	
32.0170	0.013	
32.0172	0.013	
32.0174	0.012	
32.0176	0.013	
32.0178	0.012	
32.0180	0.013	
32.0182	0.013	
32.0184	0.013	
32.0186	0.013	
32.0188	0.013	
32.0190	0.013	
32.0192	0.013	
32.0194	0.013	
32.0196	0.013	
32.0198	0.013	
32.0200	0.013	
32.0202	0.013	
32.0204	0.013	
32.0206	0.013	
32.0208	0.013	
32.0210	0.013	
32.0212	0.013	
32.0214	0.013	
32.0216	0.012	
32.0218	0.013	
32.0220	0.012	
32.0222	0.012	
32.0224	0.013	
32.0226	0.012	
32.0228	0.013	
32.0230	0.013	
32.0232	0.013	
32.0234	0.013	
32.0236	0.012	
32.0238	0.011	
32.0240	0.013	
32.0242	0.013	
32.0244	0.013	
32.0246	0.013	
32.0248	0.012	
32.0250	0.013	
32.0252	0.012	
32.0254	0.012	
32.0256	0.013	
32.0258	0.013	
32.0260	0.013	
32.0262	0.013	
32.0264	0.013	
32.0266	0.013	
32.0268	0.013	
32.0270	0.013	
32.0272	0.013	
32.0274	0.012	
32.0276	0.012	
32.0278	0.012	
32.0280	0.012	
32.0282	0.012	
32.0284	0.012	
32.0286	0.013	
32.0288	0.012	
32.0290	0.012	
32.0292	0.012	
32.0294	0.012	
32.0296	0.012	
32.0298	0.012	
32.0300	0.013	
32.0302	0.012	
32.0304	0.013	
32.0306	0.012	
32.0308	0.012	
32.0310	0.012	
32.0312	0.013	
32.0314	0.012	
32.0316	0.013	
32.0318	0.012	
32.0320	0.012	
32.0322	0.013	
32.0324	0.013	
32.0326	0.013	
32.0328	0.013	
32.0330	0.013	
32.0332	0.012	
32.0334	0.013	
32.0336	0.013	
32.0338	0.013	
32.0340	0.013	
32.0342	0.012	
32.0344	0.012	
32.0346	0.013	
32.0348	0.012	
32.0350	0.013	
32.0352	0.013	
32.0354	0.013	
32.0356	0.012	
32.0358	0.012	
32.0360	0.013	
32.0362	0.013	
32.0364	0.013	
32.0366	0.013	
32.0368	0.013	
32.0370	0.013	
32.0372	0.013	
32.0374	0.013	
32.0376	0.013	
32.0378	0.013	
32.0380	0.013	
32.0382	0.013	
32.0384	0.013	
32.0386	0.013	
32.0388	0.013	
32.0390	0.013	
32.0392	0.013	
32.0394	0.013	
32.0396	0.013	
32.0398	0.013	
32.0400	0.013	
32.0402	0.013	
32.0404	0.013	
32.0406	0.013	
32.0408	0.012	
32.0410	0.013	
32.0412	0.013	
32.0414	0.013	
32.0416	0.012	
32.0418	0.012	
32.0420	0.012	
32.0422	0.013	
32.0424	0.012	
32.0426	0.012	
32.0428	0.012	
32.0430	0.012	
32.0432	0.013	
32.0434	0.012	
32.0436	0.013	
32.0438	0.012	
32.0440	0.012	
32.0442	0.013	
32.0444	0.013	
32.0446	0.012	
32.0448	0.013	
32.0450	0.013	
32.0452	0.012	
32.0454	0.013	
32.0456	0.012	
32.0458	0.013	
32.0460	0.012	
32.0462	0.012	
32.0464	0.013	
32.0466	0.013	
32.0468	0.013	
32.0470	0.013	
32.0472	0.010	
32.0474	0.012	
32.0476	0.012	
32.0478	0.013	
32.0480	0.012	
32.0482	0.012	
32.0484	0.012	
32.0486	0.013	
32.0488	0.013	
32.0490	0.013	
32.0492	0.012	
32.0494	0.012	
32.0496	0.012	
32.0498	0.012	
32.0500	0.013	
32.0502	0.012	
32.0504	0.012	
32.0506	0.012	
32.0508	0.012	
32.0510	0.012	
32.0512	0.013	
32.0514	0.012	
32.0516	0.013	
32.0518	0.013	
32.0520	0.013	
32.0522	0.013	
32.0524	0.013	
32.0526	0.012	
32.0528	0.013	
32.0530	0.013	
32.0532	0.013	
32.0534	0.012	
32.0536	0.013	
32.0538	0.013	
32.0540	0.013	
32.0542	0.012	
32.0544	0.013	
32.0546	0.012	
32.0548	0.013	
32.0550	0.013	
32.0552	0.012	
32.0554	0.013	
32.0556	0.013	
32.0558	0.013	
32.0560	0.012	
32.0562	0.013	
32.0564	0.013	
32.0566	0.013	
32.0568	0.013	
32.0570	0.012	
32.0572	0.013	
32.0574	0.013	
32.0576	0.013	
32.0578	0.013	
32.0580	0.013	
32.0582	0.013	
32.0584	0.013	
32.0586	0.013	
32.0588	0.013	
32.0590	0.013	
32.0592	0.013	
32.0594	0.013	
32.0596	0.013	
32.0598	0.013	
32.0600	0.013	
32.0602	0.012	
32.0604	0.013	
32.0606	0.013	
32.0608	0.012	
32.0610	0.013	
32.0612	0.013	
32.0614	0.013	
32.0616	0.011	
32.0618	0.013	
32.0620	0.012	
32.0622	0.013	
32.0624	0.013	
32.0626	0.012	
32.0628	0.012	
32.0630	0.012	
32.0632	0.013	
32.0634	0.013	
32.0636	0.013	
32.0638	0.013	
32.0640	0.013	
32.0642	0.012	
32.0644	0.012	
32.0646	0.013	
32.0648	0.013	
32.0650	0.012	
32.0652	0.012	
32.0654	0.013	
32.0656	0.013	
32.0658	0.012	
32.0660	0.013	
32.0662	0.011	
32.0664	0.013	
32.0666	0.013	
32.0668	0.013	
32.0670	0.013	
32.0672	0.013	
32.0674	0.013	
32.0676	0.013	
32.0678	0.013	
32.0680	0.012	
32.0682	0.013	
32.0684	0.012	
32.0686	0.013	
32.0688	0.012	
32.0690	0.012	
32.0692	0.012	
32.0694	0.012	
32.0696	0.012	
32.0698	0.012	
32.0700	0.012	
32.0702	0.013	
32.0704	0.012	
32.0706	0.012	
32.0708	0.012	
32.0710	0.013	
32.0712	0.013	
32.0714	0.013	
32.0716	0.013	
32.0718	0.013	
32.0720	0.013	
32.0722	0.013	
32.0724	0.012	
32.0726	0.013	
32.0728	0.012	
32.0730	0.013	
32.0732	0.013	
32.0734	0.013	
32.0736	0.013	
32.0738	0.013	
32.0740	0.011	
32.0742	0.013	
32.0744	0.013	
32.0746	0.012	
32.0748	0.012	
32.0750	0.013	
32.0752	0.013	
32.0754	0.012	
32.0756	0.013	
32.0758	0.013	
32.0760	0.012	
32.0762	0.012	
32.0764	0.013	
32.0766	0.012	
32.0768	0.013	
32.0770	0.013	
32.0772	0.012	
32.0774	0.013	
32.0776	0.013	
32.0778	0.013	
32.0780	0.012	
32.0782	0.013	
32.0784	0.013	
32.0786	0.013	
32.0788	0.013	
32.0790	0.013	
32.0792	0.013	
32.0794	0.013	
32.0796	0.013	
32.0798	0.013	
32.0800	0.013	
32.0802	0.013	
32.0804	0.013	
32.0806	0.013	
32.0808	0.013	
32.0810	0.012	
32.0812	0.013	
32.0814	0.013	
32.0816	0.012	
32.0818	0.013	
32.0820	0.013	
32.0822	0.013	
32.0824	0.013	
32.0826	0.013	
32.0828	0.012	
32.0830	0.012	
32.0832	0.012	
32.0834	0.013	
32.0836	0.011	
32.0838	0.013	
32.0840	0.012	
32.0842	0.012	
32.0844	0.012	
32.0846	0.013	
32.0848	0.012	
32.0850	0.012	
32.0852	0.012	
32.0854	0.013	
32.0856	0.013	
32.0858	0.013	
32.0860	0.013	
32.0862	0.010	
32.0864	0.012	
32.0866	0.012	
32.0868	0.012	
32.0870	0.012	
32.0872	0.012	
32.0874	0.013	
32.0876	0.012	
32.0878	0.013	
32.0880	0.012	
32.0882	0.012	
32.0884	0.012	
32.0886	0.013	
32.0888	0.012	
32.0890	0.012	
32.0892	0.010	
32.0894	0.012	
32.0896	0.012	
32.0898	0.012	
32.0900	0.012	
32.0902	0.012	
32.0904	0.012	
32.0906	0.012	
32.0908	0.013	
32.0910	0.013	
32.0912	0.012	
32.0914	0.013	
32.0916	0.012	
32.0918	0.013	
32.0920	0.013	
32.0922	0.013	
32.0924	0.012	
32.0926	0.013	
32.0928	0.013	
32.0930	0.013	
32.0932	0.012	
32.0934	0.012	
32.0936	0.013	
32.0938	0.013	
32.0940	0.013	
32.0942	0.013	
32.0944	0.013	
32.0946	0.013	
32.0948	0.013	
32.0950	0.013	
32.0952	0.013	
32.0954	0.013	
32.0956	0.012	
32.0958	0.012	
32.0960	0.012	
32.0962	0.012	
32.0964	0.013	
32.0966	0.013	
32.0968	0.013	
32.0970	0.012	
32.0972	0.013	
32.0974	0.013	
32.0976	0.012	
32.0978	0.012	
32.0980	0.013	
32.0982	0.013	
32.0984	0.013	
32.0986	0.013	
32.0988	0.013	
32.0990	0.013	
32.0992	0.013	
32.0994	0.013	
32.0996	0.013	
32.0998	0.013	
32.1000	0.013	
32.1002	0.013	
32.1004	0.013	
32.1006	0.013	
32.1008	0.013	
32.1010	0.013	
32.1012	0.013	
32.1014	0.013	
32.1016	0.013	
32.1018	0.013	
32.1020	0.013	
32.1022	0.012	
32.1024	0.012	
32.1026	0.012	
32.1028	0.011	
32.1030	0.012	
32.1032	0.012	
32.1034	0.011	
32.1036	0.013	
32.1038	0.012	
32.1040	0.013	
32.1042	0.013	
32.1044	0.012	
32.1046	0.013	
32.1048	0.012	
32.1050	0.012	
32.1052	0.013	
32.1054	0.012	
32.1056	0.013	
32.1058	0.013	
32.1060	0.013	
32.1062	0.013	
32.1064	0.013	
32.1066	0.013	
32.1068	0.012	
32.1070	0.013	
32.1072	0.012	
32.1074	0.012	
32.1076	0.013	
32.1078	0.012	
32.1080	0.012	
32.1082	0.013	
32.1084	0.012	
32.1086	0.012	
32.1088	0.012	
32.1090	0.012	
32.1092	0.012	
32.1094	0.012	
32.1096	0.012	
32.1098	0.012	
32.1100	0.012	
32.1102	0.012	
32.1104	0.012	
32.1106	0.012	
32.1108	0.012	
32.1110	0.013	
32.1112	0.012	
32.1114	0.013	
32.1116	0.013	
32.1118	0.012	
32.1120	0.011	
32.1122	0.013	
32.1124	0.012	
32.1126	0.013	
32.1128	0.013	
32.1130	0.013	
32.1132	0.012	
32.1134	0.013	
32.1136	0.013	
32.1138	0.013	
32.1140	0.011	
32.1142	0.012	
32.1144	0.013	
32.1146	0.012	
32.1148	0.013	
32.1150	0.012	
32.1152	0.013	
32.1154	0.012	
32.1156	0.013	
32.1158	0.013	
32.1160	0.013	
32.1162	0.012	
32.1164	0.012	
32.1166	0.012	
32.1168	0.013	
32.1170	0.012	
32.1172	0.012	
32.1174	0.012	
32.1176	0.013	
32.1178	0.013	
32.1180	0.013	
32.1182	0.012	
32.1184	0.013	
32.1186	0.013	
32.1188	0.013	
32.1190	0.013	
32.1192	0.012	
32.1194	0.013	
32.1196	0.013	
32.1198	0.013	
32.1200	0.013	
32.1202	0.013	
32.1204	0.013	
32.1206	0.013	
32.1208	0.013	
32.1210	0.013	
32.1212	0.013	
32.1214	0.013	
32.1216	0.013	
32.1218	0.013	
32.1220	0.012	
32.1222	0.012	
32.1224	0.013	
32.1226	0.012	
32.1228	0.011	
32.1230	0.013	
32.1232	0.012	
32.1234	0.012	
32.1236	0.012	
32.1238	0.013	
32.1240	0.012	
32.1242	0.012	
32.1244	0.012	
32.1246	0.013	
32.1248	0.013	
32.1250	0.013	
32.1252	0.011	
32.1254	0.013	
32.1256	0.013	
32.1258	0.013	
32.1260	0.012	
32.1262	0.012	
32.1264	0.013	
32.1266	0.013	
32.1268	0.013	
32.1270	0.012	
32.1272	0.013	
32.1274	0.012	
32.1276	0.013	
32.1278	0.012	
32.1280	0.013	
32.1282	0.012	
32.1284	0.013	
32.1286	0.012	
32.1288	0.012	
32.1290	0.012	
32.1292	0.012	
32.1294	0.012	
32.1296	0.013	
32.1298	0.012	
32.1300	0.012	
32.1302	0.012	
32.1304	0.012	
32.1306	0.013	
32.1308	0.012	
32.1310	0.012	
32.1312	0.013	
32.1314	0.012	
32.1316	0.013	
32.1318	0.012	
32.1320	0.013	
32.1322	0.012	
32.1324	0.013	
32.1326	0.013	
32.1328	0.013	
32.1330	0.013	
32.1332	0.012	
32.1334	0.013	
32.1336	0.013	
32.1338	0.013	
32.1340	0.013	
32.1342	0.013	
32.1344	0.012	
32.1346	0.012	
32.1348	0.013	
32.1350	0.013	
32.1352	0.011	
32.1354	0.013	
32.1356	0.012	
32.1358	0.013	
32.1360	0.013	
32.1362	0.013	
32.1364	0.012	
32.1366	0.013	
32.1368	0.011	
32.1370	0.013	
32.1372	0.013	
32.1374	0.013	
32.1376	0.013	
32.1378	0.013	
32.1380	0.013	
32.1382	0.013	
32.1384	0.013	
32.1386	0.013	
32.1388	0.013	
32.1390	0.013	
32.1392	0.012	
32.1394	0.013	
32.1396	0.013	
32.1398	0.013	
32.1400	0.013	
32.1402	0.012	
32.1404	0.013	
32.1406	0.013	
32.1408	0.013	
32.1410	0.013	
32.1412	0.012	
32.1414	0.013	
32.1416	0.013	
32.1418	0.013	
32.1420	0.013	
32.1422	0.013	
32.1424	0.013	
32.1426	0.012	
32.1428	0.013	
32.1430	0.012	
32.1432	0.012	
32.1434	0.012	
32.1436	0.013	
32.1438	0.013	
32.1440	0.013	
32.1442	0.013	
32.1444	0.013	
32.1446	0.013	
32.1448	0.013	
32.1450	0.012	
32.1452	0.013	
32.1454	0.013	
32.1456	0.013	
32.1458	0.013	
32.1460	0.012	
32.1462	0.013	
32.1464	0.012	
32.1466	0.012	
32.1468	0.013	
32.1470	0.012	
32.1472	0.011	
32.1474	0.013	
32.1476	0.011	
32.1478	0.012	
32.1480	0.013	
32.1482	0.013	
32.1484	0.013	
32.1486	0.012	
32.1488	0.013	
32.1490	0.012	
32.1492	0.012	
32.1494	0.011	
32.1496	0.012	
32.1498	0.012	
32.1500	0.012	
32.1502	0.012	
32.1504	0.012	
32.1506	0.012	
32.1508	0.013	
32.1510	0.013	
32.1512	0.012	
32.1514	0.012	
32.1516	0.013	
32.1518	0.013	
32.1520	0.013	
32.1522	0.013	
32.1524	0.013	
32.1526	0.013	
32.1528	0.013	
32.1530	0.012	
32.1532	0.013	
32.1534	0.013	
32.1536	0.011	
32.1538	0.012	
32.1540	0.013	
32.1542	0.012	
32.1544	0.013	
32.1546	0.013	
32.1548	0.013	
32.1550	0.013	
32.1552	0.013	
32.1554	0.014	
32.1556	0.012	
32.1558	0.013	
32.1560	0.013	
32.1562	0.013	
32.1564	0.013	
32.1566	0.013	
32.1568	0.012	
32.1570	0.013	
32.1572	0.013	
32.1574	0.013	
32.1576	0.013	
32.1578	0.013	
32.1580	0.011	
32.1582	0.013	
32.1584	0.013	
32.1586	0.013	
32.1588	0.013	
32.1590	0.013	
32.1592	0.013	
32.1594	0.013	
32.1596	0.013	
32.1598	0.013	
32.1600	0.013	
32.1602	0.013	
32.1604	0.013	
32.1606	0.013	
32.1608	0.013	
32.1610	0.012	
32.1612	0.012	
32.1614	0.013	
32.1616	0.013	
32.1618	0.012	
32.1620	0.012	
32.1622	0.013	
32.1624	0.012	
32.1626	0.013	
32.1628	0.013	
32.1630	0.012	
32.1632	0.013	
32.1634	0.013	
32.1636	0.013	
32.1638	0.013	
32.1640	0.013	
32.1642	0.012	
32.1644	0.013	
32.1646	0.013	
32.1648	0.012	
32.1650	0.012	
32.1652	0.012	
32.1654	0.012	
32.1656	0.012	
32.1658	0.013	
32.1660	0.013	
32.1662	0.013	
32.1664	0.012	
32.1666	0.013	
32.1668	0.012	
32.1670	0.012	
32.1672	0.013	
32.1674	0.012	
32.1676	0.013	
32.1678	0.012	
32.1680	0.012	
32.1682	0.013	
32.1684	0.013	
32.1686	0.012	
32.1688	0.013	
32.1690	0.012	
32.1692	0.012	
32.1694	0.012	
32.1696	0.012	
32.1698	0.012	
32.1700	0.012	
32.1702	0.012	
32.1704	0.012	
32.1706	0.012	
32.1708	0.012	
32.1710	0.012	
32.1712	0.012	
32.1714	0.013	
32.1716	0.013	
32.1718	0.013	
32.1720	0.013	
32.1722	0.013	
32.1724	0.013	
32.1726	0.013	
32.1728	0.012	
32.1730	0.012	
32.1732	0.012	
32.1734	0.013	
32.1736	0.013	
32.1738	0.011	
32.1740	0.013	
32.1742	0.013	
32.1744	0.012	
32.1746	0.013	
32.1748	0.012	
32.1750	0.012	
32.1752	0.012	
32.1754	0.012	
32.1756	0.013	
32.1758	0.013	
32.1760	0.013	
32.1762	0.012	
32.1764	0.011	
32.1766	0.013	
32.1768	0.013	
32.1770	0.013	
32.1772	0.013	
32.1774	0.013	
32.1776	0.013	
32.1778	0.013	
32.1780	0.013	
32.1782	0.013	
32.1784	0.013	
32.1786	0.013	
32.1788	0.013	
32.1790	0.013	
32.1792	0.013	
32.1794	0.013	
32.1796	0.013	
32.1798	0.013	
32.1800	0.013	
32.1802	0.013	
32.1804	0.013	
32.1806	0.013	
32.1808	0.012	
32.1810	0.013	
32.1812	0.013	
32.1814	0.013	
32.1816	0.012	
32.1818	0.013	
32.1820	0.013	
32.1822	0.013	
32.1824	0.013	
32.1826	0.012	
32.1828	0.012	
32.1830	0.012	
32.1832	0.013	
32.1834	0.013	
32.1836	0.012	
32.1838	0.013	
32.1840	0.013	
32.1842	0.013	
32.1844	0.013	
32.1846	0.013	
32.1848	0.012	
32.1850	0.013	
32.1852	0.013	
32.1854	0.012	
32.1856	0.012	
32.1858	0.012	
32.1860	0.013	
32.1862	0.013	
32.1864	0.013	
32.1866	0.012	
32.1868	0.011	
32.1870	0.013	
32.1872	0.013	
32.1874	0.013	
32.1876	0.012	
32.1878	0.013	
32.1880	0.012	
32.1882	0.013	
32.1884	0.012	
32.1886	0.012	
32.1888	0.012	
32.1890	0.012	
32.1892	0.012	
32.1894	0.012	
32.1896	0.012	
32.1898	0.012	
32.1900	0.012	
32.1902	0.012	
32.1904	0.013	
32.1906	0.012	
32.1908	0.013	
32.1910	0.012	
32.1912	0.012	
32.1914	0.012	
32.1916	0.012	
32.1918	0.013	
32.1920	0.012	
32.1922	0.013	
32.1924	0.013	
32.1926	0.013	
32.1928	0.013	
32.1930	0.013	
32.1932	0.013	
32.1934	0.013	
32.1936	0.012	
32.1938	0.013	
32.1940	0.013	
32.1942	0.013	
32.1944	0.013	
32.1946	0.012	
32.1948	0.012	
32.1950	0.013	
32.1952	0.012	
32.1954	0.012	
32.1956	0.012	
32.1958	0.013	
32.1960	0.013	
32.1962	0.013	
32.1964	0.012	
32.1966	0.013	
32.1968	0.013	
32.1970	0.012	
32.1972	0.013	
32.1974	0.013	
32.1976	0.013	
32.1978	0.013	
32.1980	0.013	
32.1982	0.013	
32.1984	0.013	
32.1986	0.013	
32.1988	0.013	
32.1990	0.013	
32.1992	0.013	
32.1994	0.013	
32.1996	0.013	
32.1998	0.013	
32.2000	0.013	
32.2002	0.013	
32.2004	0.013	
32.2006	0.013	
32.2008	0.013	
32.2010	0.013	
32.2012	0.012	
32.2014	0.013	
32.2016	0.013	
32.2018	0.011	
32.2020	0.013	
32.2022	0.012	
32.2024	0.013	
32.2026	0.012	
32.2028	0.013	
32.2030	0.013	
32.2032	0.013	
32.2034	0.013	
32.2036	0.012	
32.2038	0.012	
32.2040	0.012	
32.2042	0.013	
32.2044	0.012	
32.2046	0.013	
32.2048	0.013	
32.2050	0.012	
32.2052	0.013	
32.2054	0.012	
32.2056	0.013	
32.2058	0.012	
32.2060	0.013	
32.2062	0.013	
32.2064	0.012	
32.2066	0.011	
32.2068	0.013	
32.2070	0.012	
32.2072	0.012	
32.2074	0.012	
32.2076	0.012	
32.2078	0.012	
32.2080	0.012	
32.2082	0.012	
32.2084	0.012	
32.2086	0.011	
32.2088	0.012	
32.2090	0.012	
32.2092	0.012	
32.2094	0.013	
32.2096	0.012	
32.2098	0.012	
32.2100	0.012	
32.2102	0.013	
32.2104	0.012	
32.2106	0.013	
32.2108	0.012	
32.2110	0.012	
32.2112	0.012	
32.2114	0.012	
32.2116	0.012	
32.2118	0.012	
32.2120	0.013	
32.2122	0.013	
32.2124	0.013	
32.2126	0.012	
32.2128	0.013	
32.2130	0.013	
32.2132	0.013	
32.2134	0.013	
32.2136	0.012	
32.2138	0.013	
32.2140	0.013	
32.2142	0.013	
32.2144	0.012	
32.2146	0.012	
32.2148	0.012	
32.2150	0.012	
32.2152	0.013	
32.2154	0.012	
32.2156	0.012	
32.2158	0.013	
32.2160	0.012	
32.2162	0.013	
32.2164	0.013	
32.2166	0.013	
32.2168	0.013	
32.2170	0.013	
32.2172	0.012	
32.2174	0.013	
32.2176	0.013	
32.2178	0.013	
32.2180	0.013	
32.2182	0.013	
32.2184	0.013	
32.2186	0.013	
32.2188	0.013	
32.2190	0.013	
32.2192	0.013	
32.2194	0.013	
32.2196	0.013	
32.2198	0.013	
32.2200	0.013	
32.2202	0.013	
32.2204	0.013	
32.2206	0.013	
32.2208	0.012	
32.2210	0.013	
32.2212	0.012	
32.2214	0.013	
32.2216	0.013	
32.2218	0.011	
32.2220	0.012	
32.2222	0.013	
32.2224	0.013	
32.2226	0.012	
32.2228	0.012	
32.2230	0.013	
32.2232	0.013	
32.2234	0.013	
32.2236	0.012	
32.2238	0.013	
32.2240	0.012	
32.2242	0.012	
32.2244	0.012	
32.2246	0.013	
32.2248	0.012	
32.2250	0.013	
32.2252	0.013	
32.2254	0.013	
32.2256	0.013	
32.2258	0.012	
32.2260	0.013	
32.2262	0.013	
32.2264	0.013	
32.2266	0.013	
32.2268	0.013	
32.2270	0.012	
32.2272	0.012	
32.2274	0.013	
32.2276	0.013	
32.2278	0.011	
32.2280	0.013	
32.2282	0.013	
32.2284	0.013	
32.2286	0.012	
32.2288	0.012	
32.2290	0.011	
32.2292	0.012	
32.2294	0.012	
32.2296	0.012	
32.2298	0.012	
32.2300	0.013	
32.2302	0.013	
32.2304	0.012	
32.2306	0.012	
32.2308	0.013	
32.2310	0.013	
32.2312	0.012	
32.2314	0.013	
32.2316	0.013	
32.2318	0.013	
32.2320	0.013	
32.2322	0.013	
32.2324	0.013	
32.2326	0.013	
32.2328	0.013	
32.2330	0.013	
32.2332	0.013	
32.2334	0.013	
32.2336	0.013	
32.2338	0.013	
32.2340	0.012	
32.2342	0.013	
32.2344	0.013	
32.2346	0.012	
32.2348	0.012	
32.2350	0.012	
32.2352	0.013	
32.2354	0.012	
32.2356	0.013	
32.2358	0.013	
32.2360	0.013	
32.2362	0.013	
32.2364	0.013	
32.2366	0.013	
32.2368	0.013	
32.2370	0.012	
32.2372	0.012	
32.2374	0.013	
32.2376	0.014	
32.2378	0.013	
32.2380	0.013	
32.2382	0.013	
32.2384	0.013	
32.2386	0.013	
32.2388	0.013	
32.2390	0.013	
32.2392	0.013	
32.2394	0.013	
32.2396	0.013	
32.2398	0.013	
32.2400	0.013	
32.2402	0.013	
32.2404	0.013	
32.2406	0.013	
32.2408	0.013	
32.2410	0.013	
32.2412	0.012	
32.2414	0.012	
32.2416	0.012	
32.2418	0.013	
32.2420	0.013	
32.2422	0.013	
32.2424	0.012	
32.2426	0.012	
32.2428	0.013	
32.2430	0.013	
32.2432	0.013	
32.2434	0.012	
32.2436	0.012	
32.2438	0.013	
32.2440	0.013	
32.2442	0.013	
32.2444	0.013	
32.2446	0.013	
32.2448	0.013	
32.2450	0.012	
32.2452	0.013	
32.2454	0.013	
32.2456	0.012	
32.2458	0.013	
32.2460	0.013	
32.2462	0.013	
32.2464	0.012	
32.2466	0.012	
